,FTR
2298,NH
2299,NH
2300,NH
2301,H
2302,NH
2303,NH
2304,NH
2305,H
2306,H
2307,H
2308,H
2309,NH
2310,NH
2311,H
2312,NH
2313,NH
2314,NH
2315,H
2316,H
2317,H
2318,NH
2319,NH
2320,NH
2321,H
2322,NH
2323,H
2324,NH
2325,NH
2326,H
2327,H
2328,NH
2329,NH
2330,H
2331,H
2332,NH
2333,NH
2334,H
2335,NH
2336,H
2337,NH
2338,NH
2339,H
2340,NH
2341,H
2342,NH
2343,NH
2344,H
2345,NH
2346,H
2347,NH
2348,NH
2349,H
2350,H
2351,H
2352,H
2353,H
2354,H
2355,H
2356,NH
2357,H
2358,NH
2359,H
2360,H
2361,NH
2362,H
2363,H
2364,NH
2365,NH
2366,NH
2367,NH
2368,NH
2369,H
2370,NH
2371,NH
2372,NH
2373,NH
2374,NH
2375,NH
2376,NH
2377,NH
2378,H
2379,H
2380,H
2381,H
2382,H
2383,NH
2384,H
2385,H
2386,NH
2387,NH
2388,H
2389,H
2390,NH
2391,NH
2392,H
2393,NH
2394,NH
2395,H
2396,H
2397,NH
2398,H
2399,H
2400,H
2401,NH
2402,H
2403,H
2404,H
2405,H
2406,NH
2407,NH
2408,NH
2409,NH
2410,NH
2411,NH
2412,NH
2413,NH
2414,NH
2415,NH
2416,NH
2417,NH
2418,H
2419,NH
2420,H
2421,NH
2422,H
2423,H
2424,NH
2425,H
2426,H
2427,H
2428,H
2429,NH
2430,NH
2431,NH
2432,NH
2433,NH
2434,H
2435,H
2436,NH
2437,NH
2438,H
2439,NH
2440,H
2441,H
2442,NH
2443,H
2444,H
2445,H
2446,NH
2447,H
2448,NH
2449,H
2450,NH
2451,H
2452,H
2453,NH
2454,H
2455,NH
2456,NH
2457,H
2458,H
2459,H
2460,H
2461,NH
2462,H
2463,NH
2464,NH
2465,NH
2466,H
2467,NH
2468,NH
2469,NH
2470,H
2471,H
2472,H
2473,NH
2474,H
2475,NH
2476,H
2477,H
2478,H
2479,H
2480,H
2481,H
2482,H
2483,NH
2484,NH
2485,H
2486,H
2487,NH
2488,NH
2489,NH
2490,NH
2491,NH
2492,H
2493,NH
2494,NH
2495,H
2496,NH
2497,NH
2498,H
2499,H
2500,H
2501,NH
2502,H
2503,NH
2504,NH
2505,H
2506,H
2507,H
2508,H
2509,H
2510,NH
2511,NH
2512,NH
2513,NH
2514,NH
2515,H
2516,H
2517,NH
2518,NH
2519,NH
2520,NH
2521,H
2522,H
2523,NH
2524,NH
2525,H
2526,H
2527,NH
2528,NH
2529,H
2530,H
2531,H
2532,NH
2533,NH
2534,NH
2535,NH
2536,NH
2537,NH
2538,H
2539,H
2540,H
2541,NH
2542,H
2543,H
2544,H
2545,H
2546,NH
2547,H
2548,NH
2549,H
2550,H
2551,NH
2552,H
2553,NH
2554,NH
2555,NH
2556,NH
2557,NH
2558,NH
2559,H
2560,NH
2561,H
2562,H
2563,H
2564,H
2565,H
2566,NH
2567,H
2568,H
2569,H
2570,NH
2571,H
2572,H
2573,H
2574,H
2575,NH
2576,NH
2577,H
2578,NH
2579,NH
2580,NH
2581,H
2582,NH
2583,H
2584,H
2585,NH
2586,H
2587,H
2588,NH
2589,H
2590,NH
2591,H
2592,H
2593,NH
2594,NH
2595,NH
2596,H
2597,NH
2598,NH
2599,H
2600,NH
2601,H
2602,NH
2603,H
2604,NH
2605,NH
2606,H
2607,NH
2608,NH
2609,NH
2610,H
2611,NH
2612,NH
2613,H
2614,H
2615,NH
2616,NH
2617,NH
2618,NH
2619,H
2620,NH
2621,H
2622,NH
2623,NH
2624,H
2625,H
2626,H
2627,NH
2628,H
2629,H
2630,H
2631,H
2632,NH
2633,H
2634,H
2635,H
2636,H
2637,NH
2638,H
2639,NH
2640,H
2641,NH
2642,NH
2643,NH
2644,NH
2645,NH
2646,H
2647,NH
2648,NH
2649,NH
2650,H
2651,NH
2652,H
2653,H
2654,NH
2655,H
2656,H
2657,H
2658,H
2659,NH
2660,H
2661,NH
2662,NH
2663,NH
2664,H
2665,NH
2666,NH
2667,H
2668,H
2669,H
2670,NH
2671,H
2672,NH
2673,NH
2674,NH
2675,H
2676,NH
2677,NH
2678,NH
2679,H
2680,H
2681,H
2682,H
2683,NH
2684,H
2685,NH
2686,NH
2687,NH
2688,H
2689,NH
2690,H
2691,NH
2692,H
2693,NH
2694,NH
2695,NH
2696,H
2697,NH
2698,NH
2699,H
2700,H
2701,NH
2702,H
2703,H
2704,H
2705,H
2706,NH
2707,H
2708,H
2709,H
2710,NH
2711,H
2712,NH
2713,NH
2714,NH
2715,NH
2716,NH
2717,H
2718,NH
2719,NH
2720,H
2721,H
2722,H
2723,NH
2724,H
2725,NH
2726,H
2727,H
2728,H
2729,H
2730,NH
2731,H
2732,NH
2733,H
2734,H
2735,NH
2736,NH
2737,H
2738,H
2739,NH
2740,H
2741,H
2742,H
2743,NH
2744,H
2745,NH
2746,NH
2747,NH
2748,NH
2749,NH
2750,NH
2751,H
2752,H
2753,NH
2754,NH
2755,H
2756,H
2757,NH
2758,H
2759,NH
2760,H
2761,NH
2762,H
2763,H
2764,H
2765,NH
2766,NH
2767,H
2768,H
2769,H
2770,NH
2771,H
2772,NH
2773,H
2774,NH
2775,NH
2776,NH
2777,NH
2778,NH
2779,H
2780,NH
2781,H
2782,NH
2783,H
2784,H
2785,H
2786,NH
2787,H
2788,NH
2789,H
2790,NH
2791,H
2792,NH
2793,H
2794,NH
2795,H
2796,NH
2797,NH
2798,NH
2799,NH
2800,NH
2801,NH
2802,NH
2803,H
2804,NH
2805,NH
2806,NH
2807,H
2808,NH
2809,NH
2810,H
2811,NH
2812,NH
2813,NH
2814,NH
2815,H
2816,NH
2817,NH
2818,NH
2819,NH
2820,NH
2821,NH
2822,NH
2823,NH
2824,NH
2825,H
2826,NH
2827,H
2828,H
2829,NH
2830,NH
2831,H
2832,NH
2833,NH
2834,NH
2835,H
2836,H
2837,NH
2838,NH
2839,NH
2840,NH
2841,H
2842,NH
2843,NH
2844,H
2845,H
2846,H
2847,H
2848,NH
2849,NH
2850,H
2851,H
2852,H
2853,NH
2854,H
2855,NH
2856,H
2857,NH
2858,H
2859,H
2860,NH
2861,NH
2862,H
2863,NH
2864,H
2865,H
2866,NH
2867,NH
2868,H
2869,H
2870,H
2871,NH
2872,NH
2873,H
2874,NH
2875,H
2876,H
2877,NH
2878,H
2879,H
2880,H
2881,NH
2882,H
2883,H
2884,H
2885,H
2886,NH
2887,H
2888,H
2889,NH
2890,NH
2891,H
2892,NH
2893,H
2894,NH
2895,H
2896,H
2897,NH
2898,NH
2899,NH
2900,NH
2901,H
2902,H
2903,NH
2904,NH
2905,NH
2906,NH
2907,H
2908,H
2909,H
2910,H
2911,NH
2912,H
2913,NH
2914,NH
2915,NH
2916,H
2917,H
2918,NH
2919,H
2920,H
2921,H
2922,H
2923,H
2924,NH
2925,H
2926,NH
2927,H
2928,NH
2929,NH
2930,H
2931,H
2932,H
2933,NH
2934,H
2935,NH
2936,NH
2937,H
2938,NH
2939,H
2940,H
2941,H
2942,NH
2943,NH
2944,NH
2945,H
2946,H
2947,H
2948,NH
2949,NH
2950,NH
2951,NH
2952,H
2953,NH
2954,NH
2955,H
2956,H
2957,H
2958,H
2959,NH
2960,H
2961,NH
2962,H
2963,NH
2964,H
2965,H
2966,NH
2967,H
2968,H
2969,NH
2970,NH
2971,NH
2972,NH
2973,NH
2974,H
2975,NH
2976,NH
2977,H
2978,H
2979,H
2980,H
2981,NH
2982,NH
2983,NH
2984,H
2985,H
2986,H
2987,NH
2988,NH
2989,NH
2990,NH
2991,NH
2992,H
2993,H
2994,NH
2995,H
2996,NH
2997,NH
2998,NH
2999,NH
3000,H
3001,NH
3002,H
3003,NH
3004,NH
3005,NH
3006,H
3007,H
3008,NH
3009,H
3010,H
3011,H
3012,H
3013,H
3014,H
3015,NH
3016,NH
3017,H
3018,H
3019,H
3020,NH
3021,NH
3022,H
3023,NH
3024,H
3025,H
3026,H
3027,NH
3028,NH
3029,H
3030,H
3031,NH
3032,H
3033,H
3034,H
3035,H
3036,NH
3037,H
3038,NH
3039,NH
3040,H
3041,H
3042,NH
3043,NH
3044,H
3045,H
3046,NH
3047,NH
3048,H
3049,H
3050,H
3051,H
3052,H
3053,NH
3054,H
3055,H
3056,H
3057,H
3058,H
3059,NH
3060,H
3061,H
3062,H
3063,NH
3064,NH
3065,NH
3066,H
3067,NH
3068,NH
3069,H
3070,H
3071,NH
3072,NH
3073,H
3074,H
3075,H
3076,H
3077,H
3078,H
3079,NH
3080,NH
3081,NH
3082,NH
3083,H
3084,NH
3085,NH
3086,NH
3087,NH
3088,H
3089,NH
3090,NH
3091,H
3092,NH
3093,NH
3094,H
3095,H
3096,H
3097,NH
3098,NH
3099,NH
3100,H
3101,NH
3102,NH
3103,H
3104,H
3105,H
3106,H
3107,H
3108,NH
3109,H
3110,H
3111,H
3112,NH
3113,NH
3114,NH
3115,H
3116,H
3117,NH
3118,H
3119,NH
3120,H
3121,H
3122,H
3123,NH
3124,NH
3125,NH
3126,NH
3127,H
3128,H
3129,NH
3130,NH
3131,NH
3132,H
3133,NH
3134,NH
3135,NH
3136,H
3137,NH
3138,NH
3139,H
3140,H
3141,H
3142,H
3143,H
3144,NH
3145,H
3146,H
3147,H
3148,NH
3149,H
3150,H
3151,H
3152,H
3153,NH
3154,H
3155,NH
3156,NH
3157,H
3158,NH
3159,NH
3160,NH
3161,NH
3162,NH
3163,H
3164,H
3165,NH
3166,NH
3167,NH
3168,H
3169,H
3170,H
3171,NH
3172,H
3173,H
3174,NH
3175,NH
3176,NH
3177,NH
3178,NH
3179,H
3180,NH
3181,NH
3182,NH
3183,H
3184,H
3185,H
3186,H
3187,NH
3188,NH
3189,H
3190,NH
3191,NH
3192,NH
3193,H
3194,H
3195,NH
3196,NH
3197,NH
3198,H
3199,NH
3200,NH
3201,H
3202,H
3203,H
3204,NH
3205,H
3206,H
3207,NH
3208,H
3209,NH
3210,NH
3211,NH
3212,H
3213,NH
3214,H
3215,NH
3216,NH
3217,H
3218,H
3219,NH
3220,H
3221,H
3222,H
3223,H
3224,NH
3225,H
3226,H
3227,H
3228,H
3229,NH
3230,H
3231,NH
3232,NH
3233,H
3234,NH
3235,NH
3236,H
3237,H
3238,H
3239,NH
3240,H
3241,H
3242,H
3243,NH
3244,H
3245,H
3246,NH
3247,NH
3248,NH
3249,NH
3250,H
3251,NH
3252,NH
3253,H
3254,H
3255,NH
3256,H
3257,H
3258,NH
3259,NH
3260,NH
3261,H
3262,NH
3263,H
3264,H
3265,H
3266,NH
3267,NH
3268,H
3269,H
3270,NH
3271,H
3272,NH
3273,H
3274,H
3275,H
3276,NH
3277,NH
3278,H
3279,H
3280,H
3281,NH
3282,H
3283,H
3284,NH
3285,NH
3286,NH
3287,H
3288,NH
3289,NH
3290,NH
3291,NH
3292,H
3293,NH
3294,NH
3295,NH
3296,NH
3297,H
3298,H
3299,H
3300,NH
3301,NH
3302,H
3303,NH
3304,H
3305,H
3306,H
3307,NH
3308,NH
3309,H
3310,H
3311,NH
3312,NH
3313,H
3314,NH
3315,H
3316,NH
3317,NH
3318,NH
3319,H
3320,H
3321,H
3322,NH
3323,H
3324,H
3325,H
3326,NH
3327,NH
3328,NH
3329,H
3330,H
3331,H
3332,NH
3333,NH
3334,H
3335,NH
3336,H
3337,NH
3338,NH
3339,NH
3340,NH
3341,H
3342,H
3343,NH
3344,NH
3345,NH
3346,NH
3347,NH
3348,H
3349,NH
3350,H
3351,NH
3352,H
3353,NH
3354,NH
3355,H
3356,H
3357,NH
3358,H
3359,NH
3360,H
3361,H
3362,NH
3363,NH
3364,H
3365,H
3366,H
3367,H
3368,H
3369,NH
3370,H
3371,NH
3372,NH
3373,NH
3374,NH
3375,H
3376,NH
3377,H
3378,H
3379,H
3380,H
3381,H
3382,H
3383,H
3384,NH
3385,H
3386,H
3387,NH
3388,NH
3389,H
3390,NH
3391,H
3392,H
3393,NH
3394,H
3395,H
3396,H
3397,H
3398,NH
3399,NH
3400,NH
3401,NH
3402,NH
3403,NH
3404,NH
3405,NH
3406,NH
3407,NH
3408,NH
3409,NH
3410,H
3411,H
3412,NH
3413,NH
3414,H
3415,NH
3416,NH
3417,H
3418,H
3419,H
3420,H
3421,NH
3422,H
3423,H
3424,NH
3425,NH
3426,H
3427,H
3428,NH
3429,H
3430,NH
3431,NH
3432,NH
3433,H
3434,H
3435,H
3436,NH
3437,NH
3438,NH
3439,NH
3440,NH
3441,NH
3442,NH
3443,NH
3444,H
3445,H
3446,NH
3447,NH
3448,H
3449,H
3450,H
3451,H
3452,NH
3453,H
3454,H
3455,H
3456,H
3457,NH
3458,NH
3459,NH
3460,NH
3461,H
3462,NH
3463,NH
3464,NH
3465,H
3466,NH
3467,NH
3468,H
3469,NH
3470,NH
3471,NH
3472,NH
3473,H
3474,H
3475,NH
3476,H
3477,H
3478,H
3479,H
3480,H
3481,NH
3482,NH
3483,NH
3484,H
3485,NH
3486,NH
3487,NH
3488,NH
3489,NH
3490,NH
3491,NH
3492,NH
3493,NH
3494,NH
3495,H
3496,NH
3497,NH
3498,H
3499,NH
3500,H
3501,NH
3502,NH
3503,NH
3504,NH
3505,H
3506,NH
3507,NH
3508,NH
3509,H
3510,H
3511,H
3512,H
3513,NH
3514,H
3515,H
3516,H
3517,H
3518,NH
3519,NH
3520,NH
3521,H
3522,NH
3523,H
3524,NH
3525,H
3526,H
3527,H
3528,NH
3529,NH
3530,NH
3531,H
3532,H
3533,NH
3534,NH
3535,H
3536,H
3537,NH
3538,NH
3539,NH
3540,H
3541,H
3542,NH
3543,NH
3544,NH
3545,H
3546,NH
3547,H
3548,H
3549,H
3550,H
3551,NH
3552,NH
3553,NH
3554,H
3555,H
3556,H
3557,H
3558,NH
3559,H
3560,NH
3561,NH
3562,H
3563,NH
3564,NH
3565,H
3566,H
3567,H
3568,H
3569,H
3570,NH
3571,H
3572,NH
3573,NH
3574,NH
3575,NH
3576,NH
3577,NH
3578,H
3579,NH
3580,H
3581,H
3582,NH
3583,NH
3584,NH
3585,NH
3586,H
3587,NH
3588,H
3589,NH
3590,NH
3591,NH
3592,NH
3593,H
3594,NH
3595,H
3596,NH
3597,H
3598,NH
3599,H
3600,NH
3601,H
3602,H
3603,NH
3604,NH
3605,NH
3606,NH
3607,NH
3608,NH
3609,H
3610,H
3611,NH
3612,NH
3613,H
3614,NH
3615,H
3616,NH
3617,H
3618,NH
3619,NH
3620,H
3621,H
3622,H
3623,H
3624,H
3625,NH
3626,H
3627,H
3628,H
3629,NH
3630,NH
3631,NH
3632,H
3633,NH
3634,NH
3635,NH
3636,H
3637,H
3638,NH
3639,H
3640,NH
3641,H
3642,NH
3643,H
3644,NH
3645,H
3646,NH
3647,H
3648,NH
3649,H
3650,NH
3651,NH
3652,H
3653,NH
3654,NH
3655,H
3656,NH
3657,H
3658,NH
3659,NH
3660,H
3661,NH
3662,NH
3663,H
3664,H
3665,H
3666,NH
3667,NH
3668,NH
3669,H
3670,H
3671,NH
3672,H
3673,NH
3674,NH
3675,H
3676,H
3677,NH
3678,NH
3679,NH
3680,H
3681,H
3682,NH
3683,H
3684,H
3685,NH
3686,H
3687,NH
3688,H
3689,NH
3690,NH
3691,NH
3692,NH
3693,H
3694,NH
3695,H
3696,NH
3697,NH
3698,NH
3699,NH
3700,H
3701,NH
3702,H
3703,H
3704,H
3705,NH
3706,NH
3707,H
3708,H
3709,NH
3710,NH
3711,H
3712,NH
3713,NH
3714,NH
3715,NH
3716,H
3717,H
3718,NH
3719,H
3720,NH
3721,NH
3722,H
3723,H
3724,H
3725,NH
3726,NH
3727,NH
3728,H
3729,NH
3730,NH
3731,H
3732,NH
3733,H
3734,H
3735,H
3736,NH
3737,NH
3738,NH
3739,H
3740,NH
3741,NH
3742,NH
3743,NH
3744,NH
3745,NH
3746,NH
3747,H
3748,H
3749,NH
3750,H
3751,H
3752,NH
3753,H
3754,NH
3755,NH
3756,H
3757,H
3758,NH
3759,NH
3760,H
3761,H
3762,NH
3763,H
3764,H
3765,H
3766,H
3767,NH
3768,H
3769,NH
3770,NH
3771,H
3772,NH
3773,NH
3774,H
3775,H
3776,H
3777,H
3778,H
3779,H
3780,H
3781,NH
3782,NH
3783,H
3784,H
3785,NH
3786,H
3787,H
3788,H
3789,NH
3790,NH
3791,H
3792,NH
3793,NH
3794,NH
3795,H
3796,H
3797,H
3798,NH
3799,NH
3800,NH
3801,H
3802,NH
3803,NH
3804,NH
3805,NH
3806,NH
3807,H
3808,H
3809,NH
3810,NH
3811,H
3812,NH
3813,NH
3814,NH
3815,H
3816,NH
3817,H
3818,H
3819,H
3820,NH
3821,H
3822,NH
3823,H
3824,NH
3825,NH
3826,NH
3827,NH
3828,NH
3829,NH
3830,NH
3831,H
3832,H
3833,H
3834,H
3835,H
3836,NH
3837,H
3838,H
3839,NH
3840,H
3841,NH
3842,NH
3843,H
3844,H
3845,NH
3846,NH
3847,NH
3848,NH
3849,NH
3850,H
3851,H
3852,NH
3853,NH
3854,H
3855,H
3856,NH
3857,NH
3858,NH
3859,H
3860,NH
3861,NH
3862,H
3863,H
3864,NH
3865,NH
3866,H
3867,NH
3868,NH
3869,NH
3870,H
3871,NH
3872,NH
3873,H
3874,NH
3875,NH
3876,NH
3877,H
3878,H
3879,NH
3880,NH
3881,H
3882,NH
3883,H
3884,NH
3885,NH
3886,H
3887,NH
3888,NH
3889,H
3890,NH
3891,NH
3892,NH
3893,H
3894,H
3895,NH
3896,H
3897,H
3898,NH
3899,NH
3900,NH
3901,H
3902,NH
3903,NH
3904,H
3905,NH
3906,H
3907,NH
3908,NH
3909,H
3910,NH
3911,H
3912,NH
3913,H
3914,NH
3915,H
3916,H
3917,H
3918,H
3919,H
3920,H
3921,H
3922,NH
3923,NH
3924,H
3925,H
3926,NH
3927,H
3928,H
3929,H
3930,NH
3931,H
3932,NH
3933,NH
3934,NH
3935,NH
3936,NH
3937,H
3938,NH
3939,NH
3940,NH
3941,NH
3942,H
3943,H
3944,NH
3945,NH
3946,NH
3947,NH
3948,NH
3949,NH
3950,NH
3951,NH
3952,H
3953,NH
3954,NH
3955,H
3956,NH
3957,H
3958,H
3959,NH
3960,NH
3961,NH
3962,NH
3963,H
3964,NH
3965,NH
3966,H
3967,NH
3968,NH
3969,H
3970,NH
3971,NH
3972,NH
3973,H
3974,H
3975,NH
3976,NH
3977,NH
3978,NH
3979,H
3980,NH
3981,NH
3982,NH
3983,NH
3984,H
3985,NH
3986,H
3987,NH
3988,NH
3989,H
3990,H
3991,H
3992,NH
3993,NH
3994,NH
3995,H
3996,H
3997,NH
3998,NH
3999,H
4000,H
4001,H
4002,NH
4003,NH
4004,NH
4005,NH
4006,NH
4007,H
4008,H
4009,NH
4010,NH
4011,H
4012,NH
4013,NH
4014,H
4015,H
4016,H
4017,NH
4018,H
4019,H
4020,H
4021,NH
4022,NH
4023,NH
4024,H
4025,H
4026,H
4027,H
4028,NH
4029,H
4030,NH
4031,H
4032,NH
4033,H
4034,NH
4035,H
4036,NH
4037,NH
4038,H
4039,H
4040,NH
4041,NH
4042,H
4043,NH
4044,H
4045,H
4046,NH
4047,NH
4048,NH
4049,H
4050,H
4051,NH
4052,H
4053,NH
4054,H
4055,H
4056,NH
4057,NH
4058,NH
4059,H
4060,H
4061,NH
4062,H
4063,NH
4064,NH
4065,NH
4066,NH
4067,H
4068,H
4069,NH
4070,NH
4071,H
4072,H
4073,NH
4074,NH
4075,H
4076,NH
4077,NH
4078,NH
4079,NH
4080,H
4081,H
4082,H
4083,NH
4084,H
4085,NH
4086,H
4087,H
4088,NH
4089,NH
4090,NH
4091,NH
4092,H
4093,NH
4094,H
4095,H
4096,NH
4097,NH
4098,NH
4099,H
4100,NH
4101,H
4102,NH
4103,NH
4104,NH
4105,NH
4106,NH
4107,H
4108,NH
4109,NH
4110,H
4111,NH
4112,H
4113,H
4114,H
4115,NH
4116,H
4117,H
4118,H
4119,H
4120,H
4121,H
4122,NH
4123,NH
4124,NH
4125,NH
4126,H
4127,H
4128,H
4129,H
4130,H
4131,H
4132,NH
4133,NH
4134,NH
4135,H
4136,NH
4137,NH
4138,NH
4139,NH
4140,NH
4141,H
4142,H
4143,H
4144,H
4145,H
4146,NH
4147,NH
4148,H
4149,NH
4150,NH
4151,H
4152,NH
4153,H
4154,H
4155,NH
4156,H
4157,H
4158,NH
4159,H
4160,H
4161,NH
4162,NH
4163,NH
4164,H
4165,NH
4166,H
4167,NH
4168,H
4169,H
4170,NH
4171,NH
4172,H
4173,NH
4174,H
4175,NH
4176,NH
4177,H
4178,H
4179,NH
4180,NH
4181,H
4182,NH
4183,NH
4184,NH
4185,H
4186,H
4187,H
4188,NH
4189,H
4190,H
4191,H
4192,NH
4193,NH
4194,NH
4195,H
4196,H
4197,NH
4198,H
4199,H
4200,H
4201,H
4202,NH
4203,H
4204,H
4205,NH
4206,H
4207,H
4208,H
4209,NH
4210,NH
4211,H
4212,NH
4213,H
4214,NH
4215,H
4216,H
4217,H
4218,NH
4219,H
4220,NH
4221,NH
4222,H
4223,H
4224,H
4225,H
4226,NH
4227,H
4228,NH
4229,H
4230,NH
4231,NH
4232,H
4233,H
4234,H
4235,H
4236,NH
4237,H
4238,H
4239,NH
4240,NH
4241,H
4242,H
4243,NH
4244,NH
4245,NH
4246,H
4247,H
4248,NH
4249,H
4250,NH
4251,H
4252,H
4253,H
4254,NH
4255,H
4256,H
4257,NH
4258,H
4259,NH
4260,NH
4261,NH
4262,H
4263,H
4264,NH
4265,NH
4266,H
4267,NH
4268,H
4269,NH
4270,H
4271,H
4272,H
4273,NH
4274,NH
4275,NH
4276,H
4277,H
4278,H
4279,NH
4280,H
4281,NH
4282,H
4283,H
4284,NH
4285,NH
4286,NH
4287,H
4288,NH
4289,H
4290,NH
4291,NH
4292,H
4293,H
4294,NH
4295,H
4296,H
4297,H
4298,H
4299,NH
4300,NH
4301,NH
4302,NH
4303,NH
4304,H
4305,H
4306,NH
4307,NH
4308,NH
4309,H
4310,H
4311,NH
4312,H
4313,H
4314,NH
4315,NH
4316,H
4317,NH
4318,H
4319,H
4320,NH
4321,NH
4322,NH
4323,NH
4324,NH
4325,NH
4326,NH
4327,NH
4328,NH
4329,H
4330,H
4331,H
4332,NH
4333,NH
4334,H
4335,H
4336,H
4337,H
4338,H
4339,NH
4340,H
4341,H
4342,H
4343,NH
4344,NH
4345,H
4346,NH
4347,NH
4348,NH
4349,H
4350,H
4351,NH
4352,H
4353,NH
4354,H
4355,NH
4356,NH
4357,H
4358,H
4359,NH
4360,H
4361,NH
4362,NH
4363,NH
4364,H
4365,NH
4366,H
4367,NH
4368,NH
4369,H
4370,H
4371,H
4372,H
4373,NH
4374,NH
4375,NH
4376,NH
4377,H
4378,NH
4379,H
4380,H
4381,H
4382,H
4383,NH
4384,H
4385,NH
4386,NH
4387,H
4388,H
4389,H
4390,NH
4391,NH
4392,NH
4393,NH
4394,H
4395,NH
4396,NH
4397,NH
4398,H
4399,NH
4400,NH
4401,H
4402,NH
4403,H
4404,H
4405,H
4406,H
4407,H
4408,NH
4409,NH
4410,H
4411,H
4412,H
4413,H
4414,NH
4415,NH
4416,H
4417,NH
4418,H
4419,H
4420,H
4421,H
4422,NH
4423,NH
4424,H
4425,H
4426,NH
4427,H
4428,NH
4429,H
4430,H
4431,H
4432,NH
4433,NH
4434,H
4435,H
4436,H
4437,NH
4438,NH
4439,NH
4440,H
4441,NH
4442,H
4443,H
4444,NH
4445,NH
4446,H
4447,H
4448,NH
4449,H
4450,NH
4451,NH
4452,H
4453,NH
